Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Adj Factor
1992-02-14,21.630018234,21.779397964,21.391012192,21.450765610,2.325741152,"5,418,698",0.00,0.00,0.108422291
1992-02-18,21.510515213,21.779397964,21.301385880,21.420888901,2.322501851,"5,499,868",0.00,0.00,0.108422291
1992-02-19,21.510515213,21.689771652,21.361137390,21.420888901,2.322501851,"4,804,906",0.00,0.00,0.108422291
1992-02-20,21.450765610,21.659894943,21.301385880,21.450765610,2.325741152,"5,703,629",0.00,0.00,0.108422291
1992-02-21,21.450765610,21.600143433,21.331262589,21.480640411,2.328980247,"6,050,482",0.00,0.00,0.108422291
1992-02-24,21.480640411,21.570268631,21.211759567,21.361137390,2.316023455,"4,420,396",0.00,0.00,0.108422291
1992-02-25,21.331262589,21.331262589,21.062379837,21.092256546,2.286870778,"6,609,883",0.00,0.00,0.108422291
1992-02-26,21.122131348,21.181882858,20.942878723,21.092256546,2.286870778,"6,507,375",0.00,0.00,0.108422291
1992-02-27,21.032505035,21.122131348,20.913002014,20.972753525,2.273913987,"6,199,014",0.00,0.00,0.108422291
1992-02-28,21.122131348,21.181882858,20.703872681,20.763622284,2.251239499,"7,310,285",0.00,0.00,0.108422291
1992-03-02,20.763622284,20.972753525,20.614244461,20.913002014,2.267435591,"6,030,818",0.00,0.00,0.108422291
1992-03-03,20.942878723,21.181882858,20.823375702,21.092256546,2.286870778,"6,599,423",0.00,0.00,0.108422291
1992-03-04,21.092256546,21.420888901,20.883125305,20.883125305,2.264196290,"7,541,660",0.00,0.00,0.108422291
1992-03-05,20.733747482,21.062379837,20.673995972,20.703872681,2.244761310,"6,935,817",0.00,0.00,0.108422291
1992-03-06,20.733747482,20.853250504,20.554492950,20.644119263,2.238282707,"7,584,755",0.00,0.00,0.108422291
1992-03-09,20.644119263,20.883125305,20.345363617,20.883125305,2.264196290,"6,605,699",0.00,0.00,0.108422291
1992-03-10,20.972753525,21.122131348,20.913002014,21.002628326,2.277153081,"5,287,739",0.00,0.00,0.108422291
1992-03-11,21.002628326,21.122131348,20.823375702,20.972753525,2.273913987,"5,094,438",0.00,0.00,0.108422291
1992-03-12,20.942878723,21.301385880,20.942878723,21.301385880,2.309545060,"5,647,145",0.00,0.00,0.108422291
1992-03-13,21.570268631,21.570268631,21.301385880,21.420888901,2.322501851,"5,620,786",0.00,0.00,0.108422291
1992-03-16,21.331262589,21.420888901,21.092256546,21.211759567,2.299827570,"4,082,747",0.00,0.00,0.108422291
1992-03-17,21.211759567,21.241634369,20.883125305,20.942878723,2.270674892,"6,157,593",0.00,0.00,0.108422291
1992-03-18,20.883125305,21.152008057,20.853250504,20.913002014,2.267435591,"4,489,850",0.00,0.00,0.108422291
1992-03-19,20.524618149,20.823375702,20.464866638,20.524618149,2.225326123,"8,045,414",0.00,0.00,0.108422291
1992-03-20,20.524618149,20.703872681,20.494741440,20.584369659,2.231804518,"8,210,682",0.00,0.00,0.108422291
1992-03-23,20.554492950,20.733747482,20.464866638,20.464866638,2.218847727,"5,225,816",0.00,0.00,0.108422291
1992-03-24,20.494741440,20.554492950,20.315488815,20.375238419,2.209130030,"7,671,364",0.00,0.00,0.108422291
1992-03-25,20.345363617,20.554492950,20.255735397,20.345363617,2.205890936,"5,503,215",0.00,0.00,0.108422291
1992-03-26,20.405115128,20.405115128,20.106357574,20.106357574,2.179977353,"6,652,978",0.00,0.00,0.108422291
1992-03-27,20.076482773,20.166109085,19.867351532,19.897228241,2.157303072,"8,966,730",0.00,0.00,0.108422291
1992-03-30,19.927103043,20.046606064,19.867351532,19.927103043,2.160542166,"5,650,492",0.00,0.00,0.108422291
1992-03-31,19.927103043,20.285612106,19.927103043,19.956979752,2.163781467,"6,777,243",0.00,0.00,0.108422291
1992-04-01,19.956979752,19.956979752,19.777725220,19.807600021,2.147585375,"8,236,622",0.00,0.00,0.108422291
1992-04-02,19.897228241,19.956979752,19.568595886,19.658222198,2.131389489,"8,672,595",0.00,0.00,0.108422291
1992-04-03,19.628345490,19.688098907,19.538719177,19.538719177,2.118432698,"7,227,860",0.00,0.00,0.108422291
1992-04-06,19.598470688,19.867351532,19.508842468,19.867351532,2.154063770,"5,946,719",0.00,0.00,0.108422291
1992-04-07,19.927103043,20.285612106,19.658222198,19.688098907,2.134628790,"8,060,058",0.00,0.00,0.108422291
1992-04-08,19.747848511,20.315488815,19.747848511,20.285612106,2.199412540,"12,636,098",0.00,0.00,0.108422291
1992-04-09,20.405115128,20.524618149,20.225860596,20.345363617,2.205890936,"9,521,110",0.00,0.00,0.108422291
1992-04-10,20.464866638,20.584369659,20.195985794,20.554492950,2.228565217,"8,589,334",0.00,0.00,0.108422291
1992-04-13,20.584369659,20.913002014,20.524618149,20.913002014,2.267435591,"7,164,263",0.00,0.00,0.108422291
1992-04-14,21.391012192,21.450765610,21.032505035,21.092256546,2.286870778,"13,876,654",0.00,0.00,0.108422291
1992-04-15,21.211759567,21.241634369,20.942878723,21.152008057,2.293349174,"9,270,070",0.00,0.00,0.108422291
1992-04-16,21.152008057,21.181882858,20.913002014,21.181882858,2.296588268,"8,632,010",0.00,0.00,0.108422291
1992-04-20,21.152008057,21.450765610,21.092256546,21.391012192,2.319262550,"7,501,075",0.00,0.00,0.108422291
1992-04-21,21.420888901,21.570268631,21.391012192,21.510515213,2.332219341,"8,858,365",0.00,0.00,0.108422291
1992-04-22,21.480640411,21.540391922,21.420888901,21.540391922,2.335458642,"5,543,382",0.00,0.00,0.108422291
1992-04-23,21.510515213,21.659894943,21.271511078,21.331262589,2.312784361,"6,173,074",0.00,0.00,0.108422291
1992-04-24,21.301385880,21.331262589,21.062379837,21.062379837,2.283631477,"4,155,130",0.00,0.00,0.108422291
1992-04-27,21.002628326,21.211759567,20.972753525,21.062379837,2.283631477,"4,187,766",0.00,0.00,0.108422291
1992-04-28,21.062379837,21.152008057,20.883125305,21.152008057,2.293349174,"4,639,638",0.00,0.00,0.108422291
1992-04-29,21.241634369,21.241634369,20.972753525,21.062379837,2.283631477,"5,307,822",0.00,0.00,0.108422291
1992-04-30,21.152008057,21.689771652,21.092256546,21.689771652,2.351654735,"7,037,070",0.00,0.00,0.108422291
1992-05-01,21.809272766,22.018402100,21.600143433,21.659894943,2.348415434,"8,679,290",0.00,0.00,0.108422291
1992-05-04,22.108030319,22.227533340,22.018402100,22.108030319,2.397003298,"9,795,581",0.00,0.00,0.108422291
1992-05-05,22.108030319,22.466539383,22.078155518,22.436662674,2.432634371,"8,555,862",0.00,0.00,0.108422291
1992-05-06,22.466539383,22.496414185,22.257408142,22.317161560,2.419677786,"8,489,754",0.00,0.00,0.108422291
1992-05-07,22.167781830,22.496414185,22.167781830,22.406787872,2.429395276,"7,931,609",0.29,0.00,0.108422291
1992-05-08,22.496414185,22.526290894,22.257408142,22.257408142,2.444752800,"5,960,945",0.00,0.00,0.109839959
1992-05-11,22.347036362,22.556165695,22.317161560,22.436662674,2.464442110,"6,894,395",0.00,0.00,0.109839959
1992-05-12,22.406787872,22.436662674,22.227533340,22.347036362,2.454597560,"5,368,072",0.00,0.00,0.109839959
1992-05-13,22.347036362,22.376911163,22.078155518,22.078155518,2.425063699,"5,808,229",0.00,0.00,0.109839959
1992-05-14,22.018402100,22.048278809,21.749521255,21.928775787,2.408655835,"6,148,388",0.00,0.00,0.109839959
1992-05-15,21.839149475,22.018402100,21.779397964,21.898900986,2.405374388,"6,703,186",0.00,0.00,0.109839959
1992-05-18,21.898900986,21.958652496,21.630018234,21.689771652,2.382403631,"4,894,862",0.00,0.00,0.109839959
1992-05-19,21.719646454,22.108030319,21.659894943,22.108030319,2.428345146,"5,142,136",0.00,0.00,0.109839959
1992-05-20,22.078155518,22.167781830,21.869024277,21.898900986,2.405374388,"4,838,796",0.00,0.00,0.109839959
1992-05-21,21.839149475,21.898900986,21.659894943,21.869024277,2.402092732,"3,907,438",0.00,0.00,0.109839959
1992-05-22,21.869024277,22.048278809,21.809272766,21.928775787,2.408655835,"3,512,050",0.00,0.00,0.109839959
1992-05-26,21.809272766,21.869024277,21.600143433,21.630018234,2.375840318,"4,054,714",0.00,0.00,0.109839959
1992-05-27,21.600143433,21.749521255,21.540391922,21.719646454,2.385685078,"3,796,980",0.00,0.00,0.109839959
1992-05-28,21.719646454,21.869024277,21.600143433,21.779397964,2.392248181,"3,401,592",0.00,0.00,0.109839959
1992-05-29,21.839149475,21.988527298,21.689771652,21.689771652,2.382403631,"4,329,185",0.00,0.00,0.109839959
1992-06-01,21.630018234,21.809272766,21.540391922,21.659894943,2.379121974,"4,902,811",0.00,0.00,0.109839959
1992-06-02,21.659894943,21.749521255,21.600143433,21.659894943,2.379121974,"4,295,294",0.00,0.00,0.109839959
1992-06-03,21.659894943,21.689771652,21.450765610,21.450765610,2.356151217,"4,724,154",0.00,0.00,0.109839959
1992-06-04,21.420888901,21.450765610,21.241634369,21.271511078,2.336461906,"4,376,464",0.00,0.00,0.109839959
1992-06-05,21.181882858,21.689771652,21.092256546,21.600143433,2.372558871,"6,456,749",0.00,0.00,0.109839959
1992-06-08,21.600143433,21.809272766,21.600143433,21.749521255,2.388966525,"4,060,990",0.00,0.00,0.109839959
1992-06-09,21.749521255,21.749521255,21.600143433,21.659894943,2.379121974,"3,682,338",0.00,0.00,0.109839959
1992-06-10,21.630018234,21.779397964,21.540391922,21.540391922,2.365995767,"7,506,514",0.00,0.00,0.109839959
1992-06-11,21.630018234,22.018402100,21.600143433,21.988527298,2.415218939,"8,223,234",0.00,0.00,0.109839959
1992-06-12,22.108030319,22.436662674,22.048278809,22.227533340,2.441471353,"11,684,238",0.00,0.00,0.109839959
1992-06-15,22.108030319,22.496414185,22.108030319,22.496414185,2.471005213,"7,835,377",0.00,0.00,0.109839959
1992-06-16,22.466539383,22.466539383,22.197658539,22.257408142,2.444752800,"7,137,067",0.00,0.00,0.109839959
1992-06-17,22.197658539,22.436662674,22.018402100,22.137905121,2.431626593,"7,711,949",0.00,0.00,0.109839959
1992-06-18,22.317161560,22.914674759,22.257408142,22.586042404,2.480849973,"13,354,073",0.00,0.00,0.109839959
1992-06-19,22.705545425,22.825048447,22.645793915,22.705545425,2.493976180,"9,834,492",0.00,0.00,0.109839959
1992-06-22,22.645793915,22.795171738,22.615917206,22.765296936,2.500539284,"7,778,893",0.00,0.00,0.109839959
1992-06-23,22.825048447,23.034177780,22.765296936,22.914674759,2.516946938,"8,717,782",0.00,0.00,0.109839959
1992-06-24,23.034177780,23.392686844,23.004301071,23.332935333,2.562888662,"8,874,682",0.00,0.00,0.109839959
1992-06-25,23.332935333,23.482313156,23.093929291,23.213432312,2.549762455,"7,681,824",0.00,0.00,0.109839959
1992-06-26,23.123804092,23.273183823,23.064054489,23.243307114,2.553043902,"4,378,138",0.00,0.00,0.109839959
1992-06-29,23.392686844,23.571941376,23.362810135,23.571941376,2.589141076,"5,417,862",0.00,0.00,0.109839959
1992-06-30,23.571941376,23.571941376,23.362810135,23.392686844,2.569451766,"4,472,696",0.00,0.00,0.109839959
1992-07-01,23.392686844,23.542064667,23.362810135,23.482313156,2.579296316,"6,388,550",0.00,0.00,0.109839959
1992-07-02,23.482313156,23.482313156,23.153680801,23.153680801,2.543199352,"5,319,119",0.00,0.00,0.109839959
1992-07-06,23.213432312,23.482313156,23.183555603,23.452438354,2.576014869,"4,806,161",0.00,0.00,0.109839959
1992-07-07,23.452438354,23.601816177,23.093929291,23.123804092,2.539917695,"5,663,462",0.00,0.00,0.109839959
1992-07-08,23.123804092,23.392686844,23.123804092,23.392686844,2.569451766,"5,243,807",0.00,0.00,0.109839959
1992-07-09,23.362810135,23.512189865,23.303058624,23.303058624,2.559607006,"4,771,434",0.00,0.00,0.109839959
1992-07-10,23.362810135,23.392686844,23.064054489,23.332935333,2.562888662,"3,832,962",0.00,0.00,0.109839959
1992-07-13,23.422561646,23.631692886,23.332935333,23.392686844,2.569451766,"4,992,349",0.00,0.00,0.109839959
1992-07-14,23.392686844,23.512189865,23.303058624,23.392686844,2.569451766,"3,853,464",0.00,0.00,0.109839959
1992-07-15,23.422561646,23.751195908,23.422561646,23.721319199,2.605548730,"8,715,272",0.00,0.00,0.109839959
1992-07-16,23.661567688,23.990201950,23.661567688,23.960325241,2.631801144,"10,714,806",0.00,0.00,0.109839959
1992-07-17,23.183555603,23.273183823,22.615917206,22.705545425,2.493976180,"24,842,500",0.00,0.00,0.109839959
1992-07-20,22.287284851,22.317161560,22.167781830,22.197658539,2.438189906,"12,159,959",0.00,0.00,0.109839959
1992-07-21,22.257408142,22.526290894,22.197658539,22.406787872,2.461160663,"8,326,578",0.00,0.00,0.109839959
1992-07-22,22.347036362,22.466539383,22.108030319,22.108030319,2.428345146,"6,427,042",0.00,0.00,0.109839959
1992-07-23,22.167781830,22.287284851,22.137905121,22.167781830,2.434908249,"4,475,206",0.00,0.00,0.109839959
1992-07-24,22.137905121,22.376911163,22.078155518,22.167781830,2.434908249,"6,432,063",0.00,0.00,0.109839959
1992-07-27,22.167781830,22.287284851,22.078155518,22.078155518,2.425063699,"3,653,887",0.00,0.00,0.109839959
1992-07-28,22.137905121,22.466539383,22.078155518,22.406787872,2.461160663,"4,832,938",0.00,0.00,0.109839959
1992-07-29,22.615917206,22.675668716,22.526290894,22.556165695,2.477568317,"6,640,845",0.00,0.00,0.109839959
1992-07-30,22.556165695,22.825048447,22.556165695,22.795171738,2.503820731,"4,666,415",0.00,0.00,0.109839959
1992-07-31,22.675668716,22.735420227,22.586042404,22.645793915,2.487413077,"3,436,738",0.00,0.00,0.109839959
1992-08-03,22.586042404,22.765296936,22.556165695,22.675668716,2.490694524,"2,777,758",0.00,0.00,0.109839959
1992-08-04,22.645793915,22.675668716,22.526290894,22.526290894,2.474286870,"2,656,003",0.00,0.00,0.109839959
1992-08-05,22.137905121,22.227533340,21.839149475,21.898900986,2.405374388,"11,054,965",0.00,0.00,0.109839959
1992-08-06,21.510515213,21.540391922,21.062379837,21.092256546,2.316772596,"14,358,233",0.29,0.00,0.109839959
1992-08-07,21.122131348,21.181882858,20.703872681,20.823375702,2.319035144,"11,726,915",0.00,0.00,0.111366917
1992-08-10,20.853250504,21.211759567,20.853250504,21.152008057,2.355633916,"6,709,044",0.00,0.00,0.111366917
1992-08-11,21.122131348,21.181882858,20.972753525,21.032505035,2.342325233,"6,171,818",0.00,0.00,0.111366917
1992-08-12,21.062379837,21.271511078,21.032505035,21.122131348,2.352306639,"6,035,420",0.00,0.00,0.111366917
1992-08-13,21.181882858,21.301385880,21.002628326,21.062379837,2.345652297,"5,622,878",0.00,0.00,0.111366917
1992-08-14,21.122131348,21.211759567,21.092256546,21.122131348,2.352306639,"4,178,142",0.00,0.00,0.111366917
1992-08-17,21.241634369,21.301385880,21.152008057,21.181882858,2.358960980,"3,053,902",0.00,0.00,0.111366917
1992-08-18,21.181882858,21.181882858,21.002628326,21.032505035,2.342325233,"3,465,189",0.00,0.00,0.111366917
1992-08-19,21.092256546,21.152008057,20.673995972,20.703872681,2.305726461,"5,613,254",0.00,0.00,0.111366917
1992-08-20,20.703872681,20.763622284,20.434989929,20.524618149,2.285763436,"6,051,319",0.00,0.00,0.111366917
1992-08-21,20.644119263,20.673995972,20.494741440,20.554492950,2.289090501,"7,720,735",0.00,0.00,0.111366917
1992-08-24,20.464866638,20.614244461,20.315488815,20.345363617,2.265800412,"5,963,874",0.00,0.00,0.111366917
1992-08-25,20.405115128,20.823375702,20.375238419,20.823375702,2.319035144,"7,959,642",0.00,0.00,0.111366917
1992-08-26,20.793498993,20.823375702,20.614244461,20.644119263,2.299071907,"3,385,274",0.00,0.00,0.111366917
1992-08-27,20.733747482,20.883125305,20.644119263,20.883125305,2.325689273,"4,921,639",0.00,0.00,0.111366917
1992-08-28,20.883125305,20.883125305,20.703872681,20.853250504,2.322362208,"3,295,737",0.00,0.00,0.111366917
1992-08-31,20.913002014,20.913002014,20.673995972,20.703872681,2.305726461,"4,137,976",0.00,0.00,0.111366917
1992-09-01,20.703872681,20.942878723,20.673995972,20.942878723,2.332343827,"4,035,050",0.00,0.00,0.111366917
1992-09-02,20.913002014,20.942878723,20.733747482,20.913002014,2.329016550,"3,339,669",0.00,0.00,0.111366917
1992-09-03,20.972753525,20.972753525,20.703872681,20.703872681,2.305726461,"4,930,426",0.00,0.00,0.111366917
1992-09-04,20.614244461,20.703872681,20.524618149,20.554492950,2.289090501,"3,295,737",0.00,0.00,0.111366917
1992-09-08,20.524618149,20.644119263,20.524618149,20.584369659,2.292417778,"3,189,045",0.00,0.00,0.111366917
1992-09-09,20.614244461,20.763622284,20.614244461,20.763622284,2.312380590,"3,581,922",0.00,0.00,0.111366917
1992-09-10,20.793498993,20.913002014,20.703872681,20.913002014,2.329016550,"4,588,593",0.00,0.00,0.111366917
1992-09-11,20.853250504,21.092256546,20.823375702,21.032505035,2.342325233,"4,299,478",0.00,0.00,0.111366917
1992-09-14,21.181882858,21.211759567,21.062379837,21.122131348,2.352306639,"5,584,803",0.00,0.00,0.111366917
1992-09-15,20.793498993,20.793498993,20.405115128,20.434989929,2.275781818,"7,651,281",0.00,0.00,0.111366917
1992-09-16,20.076482773,20.195985794,19.717973709,19.867351532,2.212565680,"20,153,910",0.00,0.00,0.111366917
1992-09-17,19.897228241,20.016729355,19.777725220,20.016729355,2.229201427,"9,998,086",0.00,0.00,0.111366917
1992-09-18,19.927103043,20.076482773,19.897228241,19.956979752,2.222547298,"9,692,654",0.00,0.00,0.111366917
1992-09-21,20.046606064,20.195985794,20.046606064,20.166109085,2.245837387,"5,256,359",0.00,0.00,0.111366917
1992-09-22,20.166109085,20.225860596,19.867351532,19.897228241,2.215892957,"6,310,309",0.00,0.00,0.111366917
1992-09-23,19.927103043,20.016729355,19.897228241,19.986854553,2.225874363,"4,654,700",0.00,0.00,0.111366917
1992-09-24,20.016729355,20.016729355,19.658222198,19.717973709,2.195929932,"6,682,685",0.00,0.00,0.111366917
1992-09-25,19.717973709,19.867351532,19.598470688,19.658222198,2.189275591,"6,883,098",0.00,0.00,0.111366917
1992-09-28,19.598470688,19.807600021,19.598470688,19.777725220,2.202584274,"4,800,303",0.00,0.00,0.111366917
1992-09-29,19.658222198,19.777725220,19.359464645,19.359464645,2.156003883,"8,952,505",0.00,0.00,0.111366917
1992-09-30,19.210086823,19.449092865,19.120458603,19.299713135,2.149349542,"12,580,451",0.00,0.00,0.111366917
1992-10-01,19.359464645,19.389339447,19.120458603,19.150335312,2.132713794,"8,942,045",0.00,0.00,0.111366917
1992-10-02,19.180210114,19.239961624,18.702199936,18.761949539,2.089460468,"13,758,247",0.00,0.00,0.111366917
1992-10-05,18.672323227,18.851577759,18.044933319,18.851577759,2.099442087,"16,115,094",0.00,0.00,0.111366917
1992-10-06,18.911329269,19.210086823,18.791826248,19.060707092,2.122732176,"7,558,814",0.00,0.00,0.111366917
1992-10-07,19.090583801,19.120458603,18.642446518,18.732074738,2.086133404,"5,247,573",0.00,0.00,0.111366917
1992-10-08,18.851577759,19.000955582,18.761949539,18.971080780,2.112750770,"5,053,435",0.00,0.00,0.111366917
1992-10-09,18.971080780,19.090583801,18.702199936,18.761949539,2.089460468,"5,666,810",0.00,0.00,0.111366917
1992-10-12,18.791826248,18.881452560,18.732074738,18.761949539,2.089460468,"3,681,502",0.00,0.00,0.111366917
1992-10-13,18.821701050,19.120458603,18.732074738,18.821701050,2.096114810,"6,196,504",0.00,0.00,0.111366917
1992-10-14,18.732074738,18.851577759,18.343690872,18.642446518,2.076151785,"8,157,545",0.00,0.00,0.111366917
